ID,"('no_financial_services',)","('other_only',)","('mm_only',)","('mm_plus',)"
6679,0.21295433393487623,0.3537552577583348,0.10638246089978196,0.32690794740700724
5232,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
5584,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
5612,0.24267849211476192,0.30939706955048163,0.17426629294792811,0.2736581453868282
6222,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
1507,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
4774,0.09335844618558105,0.15089892163841317,0.2977219682083002,0.45802066396770547
1220,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
6065,0.1775124188629688,0.44164371915620404,0.09889227372000095,0.28195158826082617
1713,0.08960424679329328,0.12117852365620238,0.204440493375907,0.5847767361745975
9433,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
5822,0.066264998549135,0.1451254524540705,0.144987223984655,0.6436223250121395
9051,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
8967,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
5708,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
4311,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
683,0.07181255200961467,0.10680798744772246,0.15712522132491016,0.6642542392177527
7988,0.07527322265165266,0.10649730393508335,0.19431059824434627,0.6239188751689178
6898,0.34082553779773844,0.42181176724624975,0.07088067940470925,0.16648201555130263
222,0.1710559645083799,0.41282483241088147,0.10216654696875155,0.31395265611198714
7597,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
6738,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
6305,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8124,0.06747981020731936,0.14562827688175226,0.15509278445203772,0.6317991284588907
4089,0.07965851482400862,0.11766024700899674,0.1859252726067527,0.6167559655602419
4967,0.0592985184740885,0.2349989397028054,0.12974462790617688,0.5759579139169293
2537,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
5551,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
3941,0.19635178739154205,0.37449816531382163,0.1172749758629641,0.3118750714316722
8071,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
4818,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
8116,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
9364,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
9346,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
135,0.06552935065894464,0.09626124024309683,0.11201561737376978,0.7261937917241887
208,0.33575771788744274,0.4327141483787456,0.067521580785953,0.16400655294785846
8502,0.06488973142598803,0.14211351149184562,0.15134959142188945,0.6416471656602768
8890,0.06006192150039652,0.08096765074434768,0.11639482856055557,0.7425755991947003
8973,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
2160,0.09984956249496982,0.10428672735069738,0.1902772711768478,0.6055864389774849
8106,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
1152,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
7309,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
4783,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
8842,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
1194,0.0616802896507537,0.08269768873765689,0.1248650837174862,0.7307569378941031
2613,0.18240901979336616,0.4189145000420162,0.1089473830497732,0.28972909711484446
3994,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
1597,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
499,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
336,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
1758,0.3556859674372591,0.40040024424188536,0.07017294382635934,0.17374084449449614
7379,0.18033482844176196,0.4352183540824054,0.09801225913009327,0.28643455834573944
9389,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
6358,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
6610,0.06973365620740077,0.10243727681885496,0.1838847198313258,0.6439443471424184
967,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
3612,0.06150601776754039,0.08326798211038737,0.12421669419781609,0.7310093059242562
1060,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
1816,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
2979,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
918,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
6474,0.06948556265203928,0.1033470179773488,0.18741578551053598,0.6397516338600758
3309,0.24035718589998928,0.3947154869806616,0.09388681936523352,0.2710405077541155
4552,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
3429,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
3850,0.07519429072714681,0.1052905286004133,0.20266624888770313,0.6168489317847369
6133,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
5141,0.406340721029535,0.2915447511967031,0.09106877414075155,0.21104575363301026
9348,0.37419199616181237,0.4145910500190958,0.06273398633264034,0.14848296748645143
9288,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
1702,0.22106568165065985,0.44113611153720794,0.0885119024428683,0.24928630436926397
9122,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
7001,0.3527556021903243,0.3373631544237928,0.0925359946306555,0.21734524875522732
3972,0.3256065477641495,0.4475132622032761,0.06660635595336734,0.16027383407920717
2679,0.05804990646496346,0.08527409376290536,0.09492789250593886,0.7617481072661925
3392,0.21393546345030137,0.3184832861961223,0.12777717303044456,0.3398040773231316
3991,0.1985681589296904,0.21474074064412282,0.22224311935511756,0.3644479810710691
811,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
1962,0.07104246504253499,0.10389989622780559,0.20645891205788272,0.6185987266717767
1244,0.2111560110528899,0.3273375604408327,0.1261170902924724,0.33538933821380496
5545,0.06504837622519352,0.08820875997070496,0.18114503753264,0.6655978262714615
5608,0.06982635168025189,0.10357344059568446,0.20560487189323853,0.6209953358308252
5824,0.07599662381072908,0.1064139925451763,0.19415859171070413,0.6234307919333906
688,0.06635734347704524,0.09842786007465056,0.15488765347617775,0.6803271429721264
6150,0.2215443525291102,0.4420912982873583,0.08653826815871832,0.24982608102481305
1218,0.19332230744547602,0.20076975031123534,0.2163718134830704,0.38953612876021815
385,0.22106568165065985,0.44113611153720794,0.0885119024428683,0.24928630436926397
3225,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
7508,0.2870705900287782,0.45938655889805624,0.07530528902327596,0.17823756204988958
6007,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
6185,0.07158029215317481,0.10617506082943964,0.18565077529286755,0.6365938717245181
6123,0.4458589171909681,0.29442978127408365,0.07755436676892265,0.18215693476602576
2486,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
9297,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
5079,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
446,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
485,0.06570035702208696,0.09745335194229979,0.1356372856560649,0.7012090053795484
4813,0.06020063012104769,0.23857399159253503,0.11599555487495192,0.5852298234114653
5690,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
5348,0.22106568165065985,0.44113611153720794,0.0885119024428683,0.24928630436926397
7701,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
1806,0.3211656950006822,0.45504846772408375,0.06569793128583197,0.15808790598940203
8082,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
2718,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
9432,0.10223156628852167,0.10304832909096258,0.12176748209213738,0.6729526225283784
2305,0.31923977133432285,0.4050625990902418,0.07900267396765887,0.19669495560777644
2223,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
1431,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2306,0.29549680319983945,0.3596671919029422,0.10816031745226444,0.23667568744495382
8983,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
1851,0.06907339601479741,0.09896453573630962,0.26138410559150843,0.5705779626573845
3497,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
7754,0.3177332900568884,0.4031511229005181,0.08334882802746083,0.19576675901513257
5821,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
1763,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
2767,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
3206,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
9194,0.09003841530143414,0.08069300144713785,0.10582478899588323,0.7234437942555448
7202,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2854,0.08133202701583347,0.14633675209732405,0.15290343503297593,0.6194277858538665
1838,0.2870705900287782,0.45938655889805624,0.07530528902327596,0.17823756204988958
2029,0.3656053190354918,0.4202796309642776,0.06359475590123262,0.15052029409899784
2259,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
2549,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
7402,0.06606314097930369,0.09926459271564586,0.1371118874169064,0.697560378888144
9145,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3968,0.07074408906266534,0.10521884496729868,0.13631086333227357,0.6877262026377624
1111,0.3556859674372591,0.40040024424188536,0.07017294382635934,0.17374084449449614
4204,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
6619,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
697,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5835,0.35701018463643086,0.27893960848745936,0.1610423931303135,0.20300781374579646
6390,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
3181,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
7448,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
4473,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
6734,0.07362480297031146,0.10950337805069546,0.24038131194376333,0.5764905070352296
2298,0.06907339601479741,0.09896453573630962,0.26138410559150843,0.5705779626573845
1447,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
8227,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
3219,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
7269,0.3527556021903243,0.3373631544237928,0.0925359946306555,0.21734524875522732
8645,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
1980,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
9058,0.3700474477725105,0.37223870826957944,0.07695789077184653,0.18075595318606355
2362,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
5094,0.3175949060206903,0.4600253832196783,0.06604945996617359,0.15633025079345791
5873,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
5969,0.0646225409580194,0.08834375409807713,0.18186368045507095,0.6651700244888324
5974,0.06773017394329957,0.0979860920752165,0.2730223928576998,0.5612613411237841
8554,0.3853823752738997,0.40038664990744394,0.062477133296042854,0.15175384152261365
7097,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
7099,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
6874,0.18033482844176196,0.4352183540824054,0.09801225913009327,0.28643455834573944
8062,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4227,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
7154,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4893,0.07104926042428804,0.14662012773020372,0.15923187987740386,0.6230987319681044
6174,0.059997799165754435,0.083280352802722,0.11493902535610767,0.7417828226754158
6639,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2711,0.22106568165065985,0.44113611153720794,0.0885119024428683,0.24928630436926397
3079,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
1436,0.0729649698747309,0.15979890588115267,0.1932524088147254,0.5739837154293911
3496,0.0592985184740885,0.2349989397028054,0.12974462790617688,0.5759579139169293
3425,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
6645,0.38583944667733083,0.4008615166884124,0.06136521194227406,0.1519338246919828
7758,0.3853823752738997,0.40038664990744394,0.062477133296042854,0.15175384152261365
4506,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
5762,0.3820238153527798,0.3954486126347453,0.06645065052639224,0.1560769214860827
6398,0.37782067802677205,0.40091040394917143,0.06571954110771093,0.1555493769163456
8923,0.2830528928904127,0.46695271562299107,0.07425135366827398,0.17574303781832235
3621,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8287,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8284,0.406340721029535,0.2915447511967031,0.09106877414075155,0.21104575363301026
8283,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
7564,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
4102,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
5492,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
5178,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
6951,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
